📺央视频道,#genre#
想着你亲爱的(祁隆),http://em.21dtv.com/songs/60084203.mkv
再也不能这样活,http://em.21dtv.com/songs/60057001.mkv
闯码头(大哲),http://em.21dtv.com/songs/60013202.mkv
为爱流下伤心泪(暴林),http://em.21dtv.com/songs/60129186.mkv
为爱流下伤心泪DJ(暴林),http://em.21dtv.com/songs/60176047.mkv
为爱流下伤心泪(乔玲儿),http://em.21dtv.com/songs/60155288.mkv
爱情这杯酒谁喝都得醉,http://em.21dtv.com/songs/60061002.mkv
我是一条小河,http://em.21dtv.com/songs/60078345.mkv
多和爹娘说说话,http://em.21dtv.com/songs/100000040.mkv
妈妈的吻(卓依婷),http://em.21dtv.com/songs/60028239.mkv
梅花泪,http://em.21dtv.com/songs/60083353.mkv
梅花泪(男女对唱),http://em.21dtv.com/songs/60096308.mkv
梅花泪(文希),http://em.21dtv.com/songs/60101357.mkv
爱情醉醉醉(郭力),http://em.21dtv.com/songs/60181023.mkv
拉手手亲口口,http://em.21dtv.com/songs/60143969.mkv
拉手手亲口口(男女对唱),http://em.21dtv.com/songs/62058913.mkv
我的好兄弟,http://em.21dtv.com/songs/60196629.mkv
我的好兄弟1,http://em.21dtv.com/songs/62057173.mkv
山谷里的思念(谢军),http://em.21dtv.com/songs/60123175.mkv

【爱的迷魂汤】,https://godmusic.bs2dl.yy.com/dHZlZDBiNjNlNWFjOGE0NmU1ODA2MjlmN2U2YmMwNWE1MS0xMTYyMTAyNDMx?responseContentType=video/mp4&
【许巍-蓝莲花】,http://em.21dtv.com/songs/60026063.mkv
【陈百强-偏偏喜欢你】http://em.21dtv.com/songs/60033420.mkv
【熟悉的旋律】951鱼闪闪BLING 文徒 焰火少年高清视频直播,http://godmusic.bs2dl.yy.com/dHY2M2YzNWMyZGE0Njg0YjMwOWYxNzQ2N2Q1Y2Y5NmEwZjg2MjkzMzA1MA==?responseContentType=video/mp4&
【顺子 自嗨】,https://godmusic.bs2dl.yy.com/dHY4YTM3ZjQ3ZGYyZmY0ZjM4ODE2YjE4YjFlNzFkMTJmZTExMDIxNTYxOTA=?responseContentType=video/mp4&
 龙梅子-苦雨,http://em.21dtv.com/songs/60139334.mkv
【肯能】,https://vd3.bdstatic.com/mda-pd369avvets19gch/sc/cae_h264/1680582897997490362/mda-pd369avvets19gch.mp4
【窗外】【车站】,https://vdse.bdstatic.com//97183ae857df5213fcfaf0fabc18efc3.mp4
【车载必备 DJ 】,https://vd3.bdstatic.com/mda-mhve4gb9hi8cstzk/1080p/cae_h264/1630319514896018158/mda-mhve4gb9hi8cstzk.mp4
【夏季时装秀迈阿密泳装周】,https://vd3.bdstatic.com/mda-kd9p9nw65235amji/hd/mda-kd9p9nw65235amji.mp4
【迈阿密泳装周合集】,https://vd2.bdstatic.com/mda-kcjmkds5b68q4g5c/v1-cae/hd/mda-kcjmkds5b68q4g5c.mp4
【19年迈阿密泳装周】,https://vd4.bdstatic.com/mda-keitd5c5q3b2z5nt/hd/mda-keitd5c5q3b2z5nt.mp4
【迈阿密泳装秀】,https://vdse.bdstatic.com//319327c8c757bef7a18bd423fc520e71.mp4
【美女走秀】,https://vdse.bdstatic.com//07542a16fc71689e380ba5e8b1d3b790.mp4
【迈阿密风景】,https://vd3.bdstatic.com/mda-kaumxbnnkfz5sk37/hd/mda-kaumxbnnkfz5sk37.mp4
【香水有毒】,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg99vx9wUoxorauAE.mp4
【你会爱我到什么时候】,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAglNvE4gUou_L0jAc.mp4
【等你到我心痛】,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAg5fTW4gUoypKv_AQ.mp4
【愿  为  你】歌曲,https://godmusic.bs2dl.yy.com/dHYyMjAzNjNkZmIxMWQ0ZjdmYTBlMWY4NDU1MjEyM2Q5Ni05NjMxMzQwODM=?responseContentType=video/mp4&
【红  马  鞍】歌曲,https://godmusic.bs2dl.yy.com/dHZiMWMzODdkYTViZDg0MTIyOGMwMjM3OWM2NGViZmM3ZS0xMzg5NDk1MDQ0?responseContentType=video/mp4&
【赐       伤】歌曲,https://godmusic.bs2dl.yy.com/dHY4MWU2ZTY2OWU4NTg0MzE2OTI4ODQ1NTkzZGM2NzJhOS0xMzE5MDMxOTgx?responseContentType=video/mp4&
【风       沙】梁朝伟,https://godmusic.bs2dl.yy.com/dHZlMzIzZTQwYTAxNjc0MThlOWNlMmVjMjYwYWExMGZhNC0xMjA1NDg0Nzg=?responseContentType=video/mp4&
【黎  菲  儿】性感写真,https://public1.kakoaction.com/newhd/202306/648743d0f0cdbf322d4dba5e/hls/index.m3u8
【余生是你晚点没有关系】朗读,https://godmusic.bs2dl.yy.com/dHZhMTA2NDJhZDI3NTU0Yjc4OWNkYzk2OWE5ZmY3YTNlNDE1NTk3NjE0ODM=?responseContentType=video/mp4&
【YY 视频直播在线观看 】,https://godmusic.bs2dl.yy.com/YW1pbjgyMGQ0NWY1M2ZkZTQzYmRiZWVjMjQ4ZTZlMTgzMGJkLTI4NjkyMjkwNA==?responseContentType=video/mp4&
【YY平台小啾啾新舞台  】,https://yycloudvod1467488744.bs2dl-ssl.yy.com/eXl1ZWIyMzM4MjBmNjU0ZjRlY2JiM2M5NzY3ZTgzYThmYTM5MTMzOTc3NTgxNg==
【YY平台小啾啾新舞台1】,https://yycloudvod1467488744.bs2dl-ssl.yy.com/eXl1ZWUzZWVlZGIzM2QzNzRkZTY5ZWNmYmVkNzc2ZmMyOThmMjExODg5NzY2Ng==
【YY平台小啾啾新舞台2】,https://yycloudvod1467488744.bs2dl-ssl.yy.com/eXl1ZTVjZjVkNjViMDZkYzQ1ODhiZmNkNDc3NDM3OGZjZmExLTI4MDU3Nzg0MQ==
【YY平台小啾啾新舞台3】,https://yycloudvod1467488744.bs2dl-ssl.yy.com/eXl1ZWMyMjAyN2M4Yzk4MDRiOTk4M2EyNTdlM2U2ZjkwZmJjLTE4MjkwNDg3MDI=
【YY平台小啾啾新舞台4】,https://yycloudvod1467488744.bs2dl-ssl.yy.com/eXl1ZTFkMTM0ZjY3NzViZTQzODViYTMxYjU3YzRlNmY5NzEwNzE4NzEwOTQ5
【YY平台小啾啾新舞台5】,https://yycloudvod1467488744.bs2dl-ssl.yy.com/eXl1ZTA3ZjM2YjAxNTk5YzQwMTU5NWZhMDUzNTg3YjYwMjBhMTMyMzA0MzMwNA==
【风吹麦浪风吹麦浪】,https://godmusic.bs2dl.yy.com/dHY5YzNiOThiNWU5ODQ0Y2QwYjA0ZTczYWEzMTYzM2ZiYjEyNjQ0Mzc2Mzk=?responseContentType=video/mp4&
【这世界那么多人】,https://godmusic.bs2dl.yy.com/dHZlN2Y1ODhiMmUxOWM0Mjc4YjZjYjNmZDY1ZGZkMjU0Yi04MTk0NzE1Mzk=?responseContentType=video/mp4&
【想吃饱饱】,https://godmusic.bs2dl.yy.com/dHY2NTkxMjkxNzU3Yzg0NWNhODdmMjdlNGRkOTE3NTgxNi0yMDk2MjUyMTgw?responseContentType=video/mp4&
【YYCelebration Tour】,https://godmusic.bs2dl.yy.com/d2ViZThmM2IyNDEzZTJkNDM1YjhjMDM2YWYyNDhmMWYyNTUtMTUxMjUxNzgx?responseContentType=video/mp4&
【热舞Celebration Tour】,https://godmusic.bs2dl.yy.com/d2ViZDJhZDZiZTZjYjU3NGQ5YTg3ZTJmMzA4MWVhMTlmOWMtODc5NzU0OTc2?responseContentType=video/mp4&
【Can't Get You out of My Head】,https://godmusic.bs2dl.yy.com/d2ViZDJhZDZiZTZjYjU3NGQ5YTg3ZTJmMzA4MWVhMTlmOWMtODc5NzU0OTc2?responseContentType=video/mp4&
【没带药的桃子】,https://godmusic.bs2dl.yy.com/dHZiMTAxZjhlY2M1Mjk0NGViOTc1OTM2NDQxOGU2Y2QwZC01NTAxNTIwNQ==?responseContentType=video/mp4&
【孤独的人哪会拒绝】,https://godmusic.bs2dl.yy.com/dHZmNjYwMDFhNTc3NzA0NTE3OWYyNjg5OGI4MGZkZDY4NDIwNzcxMjc5Mg==?responseContentType=video/mp4&
【有趣的人才能看到我】,https://godmusic.bs2dl.yy.com/dHY3YWU0MTg5MjE3ZTQ0NjUyYWFjNmFlY2E4YjY5YjZjNDEyNDAwMjMxNDA=?responseContentType=video/mp4&
【熬夜黑眼圈了】小娇,https://godmusic.bs2dl.yy.com/dmFiNzM1MzAzMjY5YWNiZGUxNzRjMGNhZTA0MDFlYmY0MTkwNTAxMDc5OTM?responseContentType=video/mp4&
【热血体育#小八】,https://godmusic.bs2dl.yy.com/djY1MmI3NTNlYjYxN2M2ZGI3Y2ZjOGRjZjYxNzI0MTlhMTkzOTc4MjM0bWM?responseContentType=video/mp4&
【飞蛾扑火】【睿廷】嫣然 ,https://godmusic.bs2dl.yy.com/cGMwMmNjZWIwMzk0YzU0ZjU1ODNkZDRlMGViZDA1MDI3ZDE0NDE2NjYzOA==?responseContentType=video/mp4&
【催眠】【睿廷】嫣然,https://godmusic.bs2dl.yy.com/cGM3NzA4YmNlZjhkNzA0Y2NiODEwYWMxNGIxNzAxNDk0ZDQ2MTcwNjYxOQ==?responseContentType=video/mp4&
【早安隆回】,http://godmusic.bs2dl.yy.com/YW1pbmE1OTQwZTRmZTRiMDRkYzc5Mzg5ZWY4ZjI1Y2RlZWY5MTM5MDYwOTUzOA==?responseContentType=video/mp4&
【跳出了她的极致】,http://godmusic.bs2dl.yy.com/dHY4NWViYTU5OWVhZDg0N2M2OTdlMjc0MTM3NTg1ZTliMDEyOTY0NTI1OTY=?responseContentType=video/mp4&
【热      舞】,http://godmusic.bs2dl.yy.com/dHY3YTI2ZWIyZTVjNzE0MTIwOGY2NWUxMGM3YjVkOWZhNjEyMDg5MjQ0NTI=?responseContentType=video/mp4&
【热  ❀  舞】,http://godmusic.bs2dl.yy.com/dHY4ZDUyZWNkZDc3Y2U0ODdmYjJkZDlhYzQwM2Y2NWI5ZC0xODE5NjcyMjM1?responseContentType=video/mp4&
【俊美南淳《Lalala(DJ版) 坏小欠》】,http://godmusic.bs2dl.yy.com/dHY1OGIyNzljNjdlZGY0NzY4YWQ3YzhiNDM4YjZiZTVhZTEzODIzNDIzMA==?responseContentType=video/mp4&
【华矩玉玲珑《꼬리 (TAIL)》】,https://godmusic.bs2dl.yy.com/d2ViNWI4YTVmYTg1NGVhNGIzMTgwMDRmYjEyODM5YmRhZjAtMTYzODQ5OTYwNQ==?responseContentType=video/mp4&
【南淳《Armon》】,https://godmusic.bs2dl.yy.com/d2ViZjhhMTE5MDY3ZWY2NDM1OTgzYTkxMjIxMDI4YmY5MjYtNTkwNjQxMzg5?responseContentType=video/mp4&
【YY《I'll Award You With My Body》】,https://godmusic.bs2dl.yy.com/d2ViOWQ0YTkwMjg5MmYxNGM0MWFlMGI4NTVlN2UwZDJkMzEyMTExNzYyNDMy?responseContentType=video/mp4&
【小玉宝的亮点】视频,http://godmusic.bs2dl.yy.com/dHZjMTM1Y2MxODFlM2I0NmU4OTAxMjg1ZWYxZDUzMmQ5ZS0xNTA4MjA3NzY5?responseContentType=video/mp4&
【音车裁最新网络热歌】,http://gg.gg/16ktfv
【音车裁最新网络热歌】,http://c64-20.djyule.com/20220923-2cecca/%E9%A2%86%E9%9F%B3%E8%BD%A6%E8%BD%BD2022%E3%80%8A%E6%9C%80%E6%96%B0%E7%BD%91%E7%BB%9C%E7%83%AD%E6%AD%8C%E9%80%9F%E9%80%92%C2%B7%E4%BA%BA%E9%97%B4%E8%B5%B6%E8%B7%AF%E4%BA%BA%E5%8C%96%E9%A3%8E%E8%A1%8C%E5%8D%83%E4%B8%87%E9%87%8C%E8%AE%A8%E5%A5%BD%E7%94%9F%E6%B4%BB%E8%BD%A6%E8%BD%BD%E9%9F%B3%E4%B9%90%E3%80%8B%E5%AE%9A%E8%A5%BFDj%E5%B0%8F%E8%8B%8FReMix.mp3
【所有资源】,http://tv.nxog.top/m/404/xjj.php
【均为免费】,https://15799848.s21v.faiusr.com/58/ABUIABA6GAAgn-zL9QUo4L7HJQ.mp4
【微信:307842834】,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240059018784.mp4
【QQ:307842834】,http://tv.nxog.top/m/404/xjj.php
【YY频道号:1382862344】,http://tv.nxog.top/m/404/xjj.php
【分享】,http://tv.nxog.top/m/404/xjj.php
韩国美女,https://txmov2.a.kwimgs.com/upic/2021/04/03/20/BMjAyMTA0MDMyMDU0MzZfMTE1MjQ3MDA5XzQ3MTYzMjMyNzQ3XzJfMw==_b_B51f045ff769a1d0d0c35c1e3bed6e970.mp4


http://139.209.169.104:9003/hls/1/index.m3u8
http://171.120.26.50:9003/hls/9/index.m3u8
http://183.135.120.18:12345/mgtv/608807423.m3u8
http://42.225.117.174:11199/tsfile/live/0002_1.m3u8




